"PSComputerName","ProcessName","Handles","VM","WS","Path","__GENUS","__CLASS","__SUPERCLASS","__DYNASTY","__RELPATH","__PROPERTY_COUNT","__DERIVATION","__SERVER","__NAMESPACE","__PATH","Caption","CommandLine","CreationClassName","CreationDate","CSCreationClassName","CSName","Description","ExecutablePath","ExecutionState","Handle","HandleCount","InstallDate","KernelModeTime","MaximumWorkingSetSize","MinimumWorkingSetSize","Name","OSCreationClassName","OSName","OtherOperationCount","OtherTransferCount","PageFaults","PageFileUsage","ParentProcessId","PeakPageFileUsage","PeakVirtualSize","PeakWorkingSetSize","Priority","PrivatePageCount","ProcessId","QuotaNonPagedPoolUsage","QuotaPagedPoolUsage","QuotaPeakNonPagedPoolUsage","QuotaPeakPagedPoolUsage","ReadOperationCount","ReadTransferCount","SessionId","Status","TerminationDate","ThreadCount","UserModeTime","VirtualSize","WindowsVersion","WorkingSetSize","WriteOperationCount","WriteTransferCount","Scope","Options","ClassPath","Properties","SystemProperties","Qualifiers","Site","Container"
"DESKTOP-RVD6TK8","notepad.exe","279","2203492745216","18698240","C:\Windows\system32\NOTEPAD.EXE","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""12496""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""12496""","notepad.exe","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\221_index.txt","Win32_Process","20251003054743.581326-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","notepad.exe","C:\Windows\system32\NOTEPAD.EXE",,"12496","279",,"1093750","1380","200","notepad.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","298","3546","4795","3148","6580","3684","2203504197632","18312","8","3223552","12496","15","258","17","274","3","516","1",,,"1","1093750","2203492745216","10.0.19045","18698240","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","taskhostw.exe","329","2203471745024","16613376",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1596""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1596""","taskhostw.exe",,"Win32_Process","20251003054808.872137-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","taskhostw.exe",,,"1596","329",,"2968750",,,"taskhostw.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","1593","58891","6640","5612","1700","6268","2203475955712","21140","8","5746688","1596","19","233","21","237","5","40788","1",,,"6","1250000","2203471745024","10.0.19045","16613376","265","10001","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","notepad.exe","254","2203487633408","18116608","C:\Windows\system32\NOTEPAD.EXE","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""12420""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""12420""","notepad.exe","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\232_sync_diagnostic.log","Win32_Process","20251003054808.900576-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","notepad.exe","C:\Windows\system32\NOTEPAD.EXE",,"12420","254",,"1562500","1380","200","notepad.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","265","3558","4670","3592","6580","4136","2203499085824","17740","8","3678208","12420","14","246","15","263","4","12609","1",,,"1","2343750","2203487633408","10.0.19045","18116608","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","notepad.exe","279","2203492745216","18554880","C:\Windows\system32\NOTEPAD.EXE","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""13104""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""13104""","notepad.exe","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\240_hub-signature.txt","Win32_Process","20251003054851.670587-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","notepad.exe","C:\Windows\system32\NOTEPAD.EXE",,"13104","279",,"1093750","1380","200","notepad.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","300","3594","4775","3076","6580","3624","2203504197632","18168","8","3149824","13104","15","258","17","274","4","12609","1",,,"1","312500","2203492745216","10.0.19045","18554880","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","notepad.exe","279","2203493793792","19496960","C:\Windows\system32\NOTEPAD.EXE","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""12916""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""12916""","notepad.exe","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\316_passwords.txt","Win32_Process","20251003054947.589521-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","notepad.exe","C:\Windows\system32\NOTEPAD.EXE",,"12916","279",,"2500000","1380","200","notepad.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","300","3570","5036","3976","6580","4524","2203505246208","19092","8","4071424","12916","15","258","17","274","4","12609","1",,,"1","4375000","2203493793792","10.0.19045","19496960","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","notepad.exe","254","2203487633408","17960960","C:\Windows\system32\NOTEPAD.EXE","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""6868""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""6868""","notepad.exe","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\340_Install-PerUser_2025-09-19_101800_1576-276.log","Win32_Process","20251003055119.288464-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","notepad.exe","C:\Windows\system32\NOTEPAD.EXE",,"6868","254",,"5312500","1380","200","notepad.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","263","3720","4720","3404","6580","3936","2203497349120","17592","8","3485696","6868","14","246","15","259","4","12609","1",,,"1","4062500","2203487633408","10.0.19045","17960960","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","notepad.exe","254","2203488706560","19095552","C:\Windows\system32\NOTEPAD.EXE","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""12836""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""12836""","notepad.exe","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\387_V01000DE.log","Win32_Process","20251003055337.844842-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","notepad.exe","C:\Windows\system32\NOTEPAD.EXE",,"12836","254",,"1875000","1380","200","notepad.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","260","3484","25291","4352","6580","4896","2203500146688","18696","8","4456448","12836","14","246","15","263","3","516","1",,,"1","5937500","2203488706560","10.0.19045","19095552","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","notepad.exe","254","2203486584832","17403904","C:\Windows\system32\NOTEPAD.EXE","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""6048""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""6048""","notepad.exe","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\408_WinGetCOM-2025-09-19-01-05-22.049.log","Win32_Process","20251003055418.459719-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","notepad.exe","C:\Windows\system32\NOTEPAD.EXE",,"6048","254",,"2031250","1380","200","notepad.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","262","3634","4453","2844","6580","3388","2203498037248","17048","8","2912256","6048","14","246","15","263","3","516","1",,,"1","625000","2203486584832","10.0.19045","17403904","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","notepad.exe","279","2203496656896","22642688","C:\Windows\system32\NOTEPAD.EXE","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""8412""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""8412""","notepad.exe","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\484_appsconversions.txt","Win32_Process","20251003055517.246621-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","notepad.exe","C:\Windows\system32\NOTEPAD.EXE",,"8412","279",,"24062500","1380","200","notepad.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","301","3574","6222","6716","6580","7252","2203506372608","22160","8","6877184","8412","15","258","17","271","3","516","1",,,"1","16562500","2203496656896","10.0.19045","22642688","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","notepad.exe","279","2203492745216","18620416","C:\Windows\system32\NOTEPAD.EXE","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""12088""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""12088""","notepad.exe","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\531_TODO.txt","Win32_Process","20251003055546.910357-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","notepad.exe","C:\Windows\system32\NOTEPAD.EXE",,"12088","279",,"7812500","1380","200","notepad.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","299","3508","4766","3116","6580","3660","2203504197632","18240","8","3190784","12088","15","258","17","274","3","516","1",,,"1","2187500","2203492745216","10.0.19045","18620416","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","notepad.exe","279","2203492745216","18640896","C:\Windows\system32\NOTEPAD.EXE","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""11564""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""11564""","notepad.exe","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\533_README.txt","Win32_Process","20251003055917.904120-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","notepad.exe","C:\Windows\system32\NOTEPAD.EXE",,"11564","279",,"3125000","1380","200","notepad.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","297","3520","4759","3136","6580","3684","2203504197632","18252","8","3211264","11564","15","258","17","274","3","516","1",,,"1","1093750","2203492745216","10.0.19045","18640896","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","notepad.exe","279","2203492745216","18530304","C:\Windows\system32\NOTEPAD.EXE","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""5644""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""5644""","notepad.exe","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\577_top_level.txt","Win32_Process","20251003060102.207034-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","notepad.exe","C:\Windows\system32\NOTEPAD.EXE",,"5644","279",,"1562500","1380","200","notepad.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","297","3538","4739","3056","6580","3692","2203504709632","18144","8","3129344","5644","15","258","17","274","3","516","1",,,"1","781250","2203492745216","10.0.19045","18530304","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","notepad.exe","279","2203494150144","20684800","C:\Windows\system32\NOTEPAD.EXE","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""11496""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""11496""","notepad.exe","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\810_ConsoleHost_history.txt","Win32_Process","20251003060156.626350-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","notepad.exe","C:\Windows\system32\NOTEPAD.EXE",,"11496","279",,"7343750","1380","200","notepad.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","297","3598","5643","4840","6580","5388","2203505602560","20248","8","4956160","11496","15","258","17","274","3","516","1",,,"1","6562500","2203494150144","10.0.19045","20684800","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","notepad.exe","254","2203486584832","17567744","C:\Windows\system32\NOTEPAD.EXE","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""12132""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""12132""","notepad.exe","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\817_000003.log","Win32_Process","20251003060519.194773-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","notepad.exe","C:\Windows\system32\NOTEPAD.EXE",,"12132","254",,"2343750","1380","200","notepad.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","262","3472","4514","2888","6580","3432","2203498037248","17204","8","2957312","12132","14","246","15","263","3","516","1",,,"1","1718750","2203486584832","10.0.19045","17567744","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","notepad.exe","279","2203492745216","18927616","C:\Windows\system32\NOTEPAD.EXE","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""10768""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""10768""","notepad.exe","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\855_CLAUDE mirror method oath.txt","Win32_Process","20251003060627.835822-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","notepad.exe","C:\Windows\system32\NOTEPAD.EXE",,"10768","279",,"7500000","1380","200","notepad.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","295","3634","5009","3256","6580","3800","2203504197632","18532","8","3334144","10768","15","258","17","274","3","516","1",,,"1","3593750","2203492745216","10.0.19045","18927616","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","notepad.exe","279","2203492745216","18833408","C:\Windows\system32\NOTEPAD.EXE","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""916""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""916""","notepad.exe","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\1169_MacRoman.txt","Win32_Process","20251003061054.593444-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","notepad.exe","C:\Windows\system32\NOTEPAD.EXE",,"916","279",,"3593750","1380","200","notepad.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","297","3538","4846","3220","6580","3852","2203504713728","18444","8","3297280","916","15","258","17","274","3","516","1",,,"1","1562500","2203492745216","10.0.19045","18833408","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
